0,1,2,3,4,5,6,7,8
19,92,5,7,3,10,7,10,36
87,38,36,8,3,10,10,10,65
66,88,16,7,8,10,3,10,38
40,32,72,9,5,10,6,10,20
18,9,50,2,4,10,2,10,95
54,49,76,7,5,10,7,10,9
22,20,41,1,10,10,7,10,61
68,9,34,3,9,10,8,10,83
58,10,42,5,4,10,4,10,40
89,53,42,8,9,10,4,10,80
4,37,36,3,2,10,9,10,46
36,74,66,4,1,5,10,10,51
42,36,27,5,6,10,0,10,57
13,62,13,9,4,10,0,10,50
87,92,14,1,7,10,6,10,2
57,33,84,3,7,10,7,10,47
56,0,65,0,5,10,8,10,19
13,42,36,6,9,10,2,10,87
60,95,79,7,8,10,6,10,10
88,69,67,10,6,10,8,10,38
83,23,3,3,1,10,1,0,83
86,83,50,7,6,10,10,10,47
70,93,22,2,8,10,1,10,17
88,38,83,2,7,10,8,10,58
38,5,57,3,1,10,2,10,9
40,45,48,1,8,10,7,10,26
89,61,34,9,7,10,10,10,86
2,1,28,5,5,10,2,10,68
56,32,90,1,5,10,4,10,85
14,61,88,7,6,10,9,10,37
95,28,72,5,7,10,5,10,48
16,72,73,8,4,10,7,10,48
4,54,75,7,3,10,6,10,58
93,25,39,3,0,10,9,10,99
17,14,8,2,5,10,0,10,89
66,48,33,2,3,10,1,10,38
25,80,80,8,3,10,2,10,82
78,6,78,6,7,10,7,10,7
12,87,61,3,0,10,2,10,58
86,52,88,0,5,10,10,10,5
28,50,91,3,6,10,5,10,99
3,5,29,0,9,10,1,10,46
43,80,80,5,5,7,7,10,3
46,1,2,2,0,10,2,10,20
25,0,59,10,6,10,10,10,36
51,80,97,0,3,10,0,10,18
49,37,5,7,6,10,6,10,62
6,76,57,10,2,10,0,10,52
80,32,55,2,4,10,10,10,75
54,52,29,10,10,10,3,5,70
56,39,24,5,10,10,2,7,32
23,21,84,1,8,10,2,10,7
46,80,53,5,8,4,10,10,98
77,14,57,9,10,10,5,10,58
38,60,65,7,1,10,0,10,43
68,62,15,0,4,10,6,10,36
73,80,56,8,3,10,2,10,77
50,82,41,7,2,10,0,10,99
36,34,100,9,2,10,0,10,89
29,19,29,2,5,10,8,10,18
12,45,38,1,3,10,10,10,58
41,99,31,7,4,10,2,10,12
54,55,50,0,0,10,9,10,55
83,9,97,8,10,10,7,10,95
68,93,61,2,7,10,8,10,89
84,97,68,2,6,10,2,8,3
63,65,18,4,8,10,9,10,79
41,92,27,5,2,10,10,10,66
3,92,67,8,2,10,4,10,33
34,100,29,3,6,10,3,10,48
62,76,16,9,6,10,2,10,26
26,56,46,3,2,5,5,10,24
69,11,45,2,8,10,3,10,67
86,75,20,3,4,5,5,10,76
58,6,56,2,5,10,4,10,82
88,22,63,10,2,10,6,10,32
24,15,31,6,2,10,2,8,3
17,85,52,2,9,10,5,10,99
96,23,11,10,10,10,2,10,61
9,90,98,5,10,10,9,10,10
47,42,68,3,8,10,3,10,73
5,53,46,10,7,10,7,4,89
18,13,88,4,4,10,6,10,19
42,100,29,10,10,10,8,10,28
100,100,24,6,0,10,7,10,10
12,6,4,2,6,10,5,10,85
23,88,13,2,2,10,10,10,38
88,82,67,2,4,8,1,10,71
57,14,59,7,10,10,8,10,76
85,92,74,6,6,10,9,10,61
55,19,17,3,3,6,5,5,78
9,40,77,8,2,10,8,0,17
64,31,12,9,3,10,4,10,10
78,32,1,9,6,10,10,1,0
59,29,4,4,4,10,5,10,87
82,76,72,2,3,10,0,10,95
4,68,1,6,7,10,6,10,67
22,95,59,4,5,10,2,10,61
79,35,23,4,9,10,7,10,88
68,15,44,8,10,10,2,10,73
50,90,80,2,3,10,6,10,52
27,83,92,3,4,10,8,10,67
77,28,72,6,7,10,0,10,64
25,82,37,6,7,10,2,10,90
37,60,48,0,6,2,2,10,36
27,91,64,7,8,10,9,3,56
12,48,90,4,8,10,2,10,0
77,78,4,7,7,10,4,7,25
20,16,98,7,10,10,10,10,78
13,29,45,0,3,10,1,10,75
100,97,56,5,9,10,5,10,29
28,8,26,5,6,10,1,10,10
32,7,7,6,4,10,6,10,47
53,2,40,4,4,10,1,10,69
33,39,45,2,0,10,8,10,15
6,20,61,2,3,8,8,10,62
3,90,26,1,9,10,7,10,47
16,15,75,4,10,10,3,10,80
76,72,42,3,1,10,3,10,70
94,45,5,0,5,10,3,10,51
56,86,39,4,8,10,2,10,93
24,60,42,9,1,10,10,3,5
72,69,10,7,8,10,7,10,47
77,66,88,8,10,10,8,10,29
24,75,18,8,10,10,4,10,29
67,87,68,10,3,10,0,10,84
56,33,87,4,0,10,9,10,62
71,64,94,5,4,10,5,10,41
31,58,48,1,10,10,3,10,97
13,34,98,0,8,10,1,10,31
91,85,92,8,5,10,6,10,44
41,83,21,8,9,10,5,7,43
31,93,12,9,6,10,4,10,25
57,59,91,6,1,10,0,10,80
51,42,87,7,3,10,8,10,25
31,42,83,3,8,10,0,10,4
88,59,81,2,3,10,4,10,51
33,99,62,0,7,10,3,3,33
84,40,49,1,6,10,1,10,21
88,34,5,8,6,10,4,10,51
17,85,64,10,6,10,4,10,36
8,42,81,10,7,10,6,1,76
60,20,2,10,3,10,0,10,52
58,62,1,10,10,10,8,10,28
6,80,37,4,5,10,0,10,9
36,90,47,5,1,10,9,10,36
59,54,100,4,2,10,9,10,26
46,94,74,1,4,10,7,10,18
39,82,68,2,4,10,7,10,31
74,23,2,3,3,10,1,10,42
77,60,85,8,3,10,7,10,82
74,99,27,5,7,10,10,10,72
47,65,45,9,5,7,4,10,69
16,93,52,3,9,10,8,10,27
28,94,74,4,10,0,8,10,66
51,97,14,8,3,10,1,10,11
5,91,6,10,1,10,6,10,58
80,63,12,7,5,10,8,4,15
32,38,21,1,0,10,0,10,22
100,16,63,0,5,10,3,10,4
32,15,3,9,9,10,8,10,67
36,76,94,1,5,10,6,10,56
33,57,28,10,10,10,9,6,29
88,13,57,2,0,10,1,10,51
73,46,59,10,6,7,1,10,52
76,81,85,9,2,10,4,10,52
94,1,71,3,5,10,7,10,48
63,90,88,7,1,10,5,10,41
59,62,53,10,5,10,9,10,65
16,29,13,2,0,10,9,10,100
23,78,49,4,3,10,0,10,78
91,50,24,4,9,10,0,10,28
44,32,83,10,6,10,9,10,41
59,67,20,4,7,10,10,10,8
12,7,85,8,5,10,8,10,33
36,43,12,7,6,10,4,10,8
23,14,45,2,2,10,10,10,53
51,43,8,4,9,10,4,10,99
40,82,3,4,9,10,10,10,67
91,61,79,6,0,10,6,6,96
51,32,90,10,0,10,7,10,32
74,18,19,8,0,0,10,10,3
73,73,69,4,1,10,3,10,72
1,55,35,0,3,8,3,5,98
90,98,27,8,4,10,3,10,67
24,26,5,2,8,10,0,10,30
18,43,90,3,9,10,2,10,63
86,26,53,4,1,9,7,10,27
17,10,27,9,2,10,6,10,36
47,19,89,7,6,10,8,10,25
3,94,85,0,2,10,0,10,44
66,28,70,0,2,10,5,10,33
16,52,95,3,5,10,8,10,29
9,36,22,8,10,10,1,10,68
76,55,54,3,8,10,2,10,58
60,55,90,3,8,10,0,10,95
77,76,76,6,7,10,5,10,11
97,55,83,10,3,10,2,10,86
46,27,65,8,4,10,5,10,62
23,98,33,1,3,10,10,4,0
2,61,91,0,5,9,7,10,90
90,27,44,6,9,10,9,10,50
70,10,19,7,9,10,1,10,99
40,32,5,8,5,10,5,10,78
17,36,99,1,7,10,6,10,16
86,36,96,9,0,10,2,10,44
49,18,48,7,6,10,6,4,54
40,70,30,8,7,10,0,10,28
94,25,29,6,5,10,5,10,100
12,20,60,1,2,10,7,10,49
55,4,37,2,4,10,10,10,95
34,75,92,7,10,10,5,10,79
45,16,26,8,0,10,9,10,4
30,71,21,3,2,10,4,6,54
22,85,23,1,3,10,8,8,18
68,13,1,8,6,10,7,10,22
15,91,94,2,0,10,4,10,98
41,14,65,1,1,10,6,10,55
26,85,77,7,7,10,2,10,16
91,48,28,9,8,10,2,10,85
43,38,55,6,1,10,6,10,67
17,57,48,0,6,10,8,10,29
73,99,56,5,6,10,4,10,55
41,91,1,8,8,10,10,10,31
12,4,68,3,3,10,1,10,60
